Regiment,Times,freq
141736,1,1.5210513E-5
141739,1,1.5210513E-5
141743,1,1.5210513E-5
141746,1,1.5210513E-5
141750,1,1.5210513E-5
141757,1,1.5210513E-5
141758,1,1.5210513E-5
141759,1,1.5210513E-5
141760,1,1.5210513E-5
141761,1,1.5210513E-5
141765,1,1.5210513E-5
141766,1,1.5210513E-5
141771,1,1.5210513E-5
141775,1,1.5210513E-5
141778,1,1.5210513E-5
141780,1,1.5210513E-5
141783,1,1.5210513E-5
141786,1,1.5210513E-5
141789,1,1.5210513E-5
141790,1,1.5210513E-5
141805,1,1.5210513E-5
141812,1,1.5210513E-5
141814,1,1.5210513E-5
141818,1,1.5210513E-5
141821,1,1.5210513E-5
141825,1,1.5210513E-5
141834,1,1.5210513E-5
141842,1,1.5210513E-5
141847,1,1.5210513E-5
141854,1,1.5210513E-5
1418558,1,1.5210513E-5
141866,1,1.5210513E-5
141867,1,1.5210513E-5
141868,1,1.5210513E-5
141875,1,1.5210513E-5
141886,1,1.5210513E-5
141891,1,1.5210513E-5
141893,1,1.5210513E-5
141897,1,1.5210513E-5
141902,1,1.5210513E-5
141903,1,1.5210513E-5
141904,1,1.5210513E-5
141908,1,1.5210513E-5
141913,1,1.5210513E-5
141914,1,1.5210513E-5
141917,1,1.5210513E-5
141922,1,1.5210513E-5
141932,1,1.5210513E-5
141933,1,1.5210513E-5
141944,1,1.5210513E-5
141948,1,1.5210513E-5
14195,1,1.5210513E-5
141951,1,1.5210513E-5
141953,1,1.5210513E-5
141955,1,1.5210513E-5
141956,1,1.5210513E-5
141958,1,1.5210513E-5
141961,1,1.5210513E-5
141962,1,1.5210513E-5
141966,1,1.5210513E-5
141967,1,1.5210513E-5
141968,1,1.5210513E-5
141978,1,1.5210513E-5
141986,1,1.5210513E-5
141996,1,1.5210513E-5
141997,1,1.5210513E-5
142010,1,1.5210513E-5
142013,1,1.5210513E-5
142029,1,1.5210513E-5
142032,1,1.5210513E-5
142033,1,1.5210513E-5
142040,1,1.5210513E-5
142061,1,1.5210513E-5
142064,1,1.5210513E-5
142067,1,1.5210513E-5
142069,1,1.5210513E-5
142081,1,1.5210513E-5
142088,1,1.5210513E-5
142092,1,1.5210513E-5
142096,1,1.5210513E-5
142100,1,1.5210513E-5
142103,1,1.5210513E-5
142109,1,1.5210513E-5
142113,1,1.5210513E-5
142115,1,1.5210513E-5
142118,1,1.5210513E-5
142121,1,1.5210513E-5
142131,1,1.5210513E-5
142133,1,1.5210513E-5
142134,1,1.5210513E-5
142135,1,1.5210513E-5
142137,1,1.5210513E-5
142138,1,1.5210513E-5
142141,1,1.5210513E-5
1421424,1,1.5210513E-5
142144,1,1.5210513E-5
142147,1,1.5210513E-5
142166,1,1.5210513E-5
142182,1,1.5210513E-5
142183,1,1.5210513E-5
142185,1,1.5210513E-5
142186,1,1.5210513E-5
142190,1,1.5210513E-5
142191,1,1.5210513E-5
142193,1,1.5210513E-5
142197,1,1.5210513E-5
1422,1,1.5210513E-5
142209,1,1.5210513E-5
142210,1,1.5210513E-5
142211,1,1.5210513E-5
142217,1,1.5210513E-5
142218,1,1.5210513E-5
142227,1,1.5210513E-5
142245,1,1.5210513E-5
142250,1,1.5210513E-5
142260,1,1.5210513E-5
142261,1,1.5210513E-5
142263,1,1.5210513E-5
142265,1,1.5210513E-5
142280,1,1.5210513E-5
142294,1,1.5210513E-5
142298,1,1.5210513E-5
142300,1,1.5210513E-5
142310,1,1.5210513E-5
142319,1,1.5210513E-5
142326,1,1.5210513E-5
142337,1,1.5210513E-5
142352,1,1.5210513E-5
142354,1,1.5210513E-5
142363,1,1.5210513E-5
142370,1,1.5210513E-5
142371,1,1.5210513E-5
142383,1,1.5210513E-5
142419,1,1.5210513E-5
142431,1,1.5210513E-5
142437,1,1.5210513E-5
142440,1,1.5210513E-5
142443,1,1.5210513E-5
142446,1,1.5210513E-5
142449,1,1.5210513E-5
142455,1,1.5210513E-5
142458,1,1.5210513E-5
142469,1,1.5210513E-5
142479,1,1.5210513E-5
142481,1,1.5210513E-5
142499,1,1.5210513E-5
142500,1,1.5210513E-5
142509,1,1.5210513E-5
142530,1,1.5210513E-5
142533,1,1.5210513E-5
142534,1,1.5210513E-5
142536,1,1.5210513E-5
142538,1,1.5210513E-5
142545,1,1.5210513E-5
142546,1,1.5210513E-5
142557,1,1.5210513E-5
142558,1,1.5210513E-5
142561,1,1.5210513E-5
142568,1,1.5210513E-5
142572,1,1.5210513E-5
142577,1,1.5210513E-5
142598,1,1.5210513E-5
1426,1,1.5210513E-5
142604,1,1.5210513E-5
142606,1,1.5210513E-5
142615,1,1.5210513E-5
142619,1,1.5210513E-5
142624,1,1.5210513E-5
142632,1,1.5210513E-5
142633,1,1.5210513E-5
142636,1,1.5210513E-5
1427,1,1.5210513E-5
1428,1,1.5210513E-5
142804,1,1.5210513E-5
1429,1,1.5210513E-5
143,1,1.5210513E-5
1432,1,1.5210513E-5
1433,1,1.5210513E-5
144/AM,1,1.5210513E-5
1440,1,1.5210513E-5
144001,1,1.5210513E-5
144006,1,1.5210513E-5
144010,1,1.5210513E-5
144011,1,1.5210513E-5
144012,1,1.5210513E-5
144021,1,1.5210513E-5
144024,1,1.5210513E-5
144046,1,1.5210513E-5
144051,1,1.5210513E-5
144053,1,1.5210513E-5
144062,1,1.5210513E-5
144075,1,1.5210513E-5
144079,1,1.5210513E-5
144080,1,1.5210513E-5
144085,1,1.5210513E-5
144104,1,1.5210513E-5
144113,1,1.5210513E-5
144118,1,1.5210513E-5
144122,1,1.5210513E-5
144157,1,1.5210513E-5
144163,1,1.5210513E-5
144166,1,1.5210513E-5
144171,1,1.5210513E-5
144173,1,1.5210513E-5
144174,1,1.5210513E-5
144183,1,1.5210513E-5
144195,1,1.5210513E-5
144197,1,1.5210513E-5
144208,1,1.5210513E-5
144215,1,1.5210513E-5
144217,1,1.5210513E-5
144222,1,1.5210513E-5
144224,1,1.5210513E-5
144226,1,1.5210513E-5
144228,1,1.5210513E-5
14423,1,1.5210513E-5
144233,1,1.5210513E-5
144236,1,1.5210513E-5
144238,1,1.5210513E-5
144246,1,1.5210513E-5
144268,1,1.5210513E-5
144271,1,1.5210513E-5
144274,1,1.5210513E-5
144275,1,1.5210513E-5
144276,1,1.5210513E-5
144277,1,1.5210513E-5
144278,1,1.5210513E-5
144291,1,1.5210513E-5
144292,1,1.5210513E-5
144306,1,1.5210513E-5
144313,1,1.5210513E-5
144322,1,1.5210513E-5
144330,1,1.5210513E-5
144334,1,1.5210513E-5
144347,1,1.5210513E-5
144351,1,1.5210513E-5
144362,1,1.5210513E-5
144374,1,1.5210513E-5
144378,1,1.5210513E-5
144386,1,1.5210513E-5
14439,1,1.5210513E-5
144393,1,1.5210513E-5
144395,1,1.5210513E-5
144397,1,1.5210513E-5
1444,1,1.5210513E-5
144415,1,1.5210513E-5
144419,1,1.5210513E-5
144427,1,1.5210513E-5
144429,1,1.5210513E-5
144430,1,1.5210513E-5
144447,1,1.5210513E-5
144452,1,1.5210513E-5
144458,1,1.5210513E-5
144461,1,1.5210513E-5
144462,1,1.5210513E-5
144478,1,1.5210513E-5
14448,1,1.5210513E-5
14449,1,1.5210513E-5
144494,1,1.5210513E-5
144504,1,1.5210513E-5
144505,1,1.5210513E-5
144515,1,1.5210513E-5
14452,1,1.5210513E-5
144535,1,1.5210513E-5
144551,1,1.5210513E-5
144553,1,1.5210513E-5
144569,1,1.5210513E-5
144577,1,1.5210513E-5
144594,1,1.5210513E-5
144596,1,1.5210513E-5
144598,1,1.5210513E-5
144599,1,1.5210513E-5
1446,1,1.5210513E-5
144606,1,1.5210513E-5
144609,1,1.5210513E-5
144622,1,1.5210513E-5
144630,1,1.5210513E-5
144645,1,1.5210513E-5
144646,1,1.5210513E-5
144652,1,1.5210513E-5
144654,1,1.5210513E-5
144657,1,1.5210513E-5
144675,1,1.5210513E-5
144691,1,1.5210513E-5
1447,1,1.5210513E-5
144701,1,1.5210513E-5
144708,1,1.5210513E-5
144717,1,1.5210513E-5
144733,1,1.5210513E-5
144740,1,1.5210513E-5
144742,1,1.5210513E-5
144750,1,1.5210513E-5
144756,1,1.5210513E-5
144766,1,1.5210513E-5
144775,1,1.5210513E-5
144778,1,1.5210513E-5
144788,1,1.5210513E-5
144789,1,1.5210513E-5
144791,1,1.5210513E-5
144798,1,1.5210513E-5
1448,1,1.5210513E-5
144802,1,1.5210513E-5
14481,1,1.5210513E-5
144816,1,1.5210513E-5
144821,1,1.5210513E-5
144825,1,1.5210513E-5
14483,1,1.5210513E-5
144838,1,1.5210513E-5
144844,1,1.5210513E-5
144847,1,1.5210513E-5
144848,1,1.5210513E-5
144849,1,1.5210513E-5
144870,1,1.5210513E-5
144879,1,1.5210513E-5
144880,1,1.5210513E-5
144885,1,1.5210513E-5
144898,1,1.5210513E-5
1449,1,1.5210513E-5
14491,1,1.5210513E-5
144910,1,1.5210513E-5
144913,1,1.5210513E-5
144914,1,1.5210513E-5
144919,1,1.5210513E-5
14492,1,1.5210513E-5
144942,1,1.5210513E-5
144947,1,1.5210513E-5
144952,1,1.5210513E-5
144953,1,1.5210513E-5
144954,1,1.5210513E-5
144963,1,1.5210513E-5
144966,1,1.5210513E-5
144968,1,1.5210513E-5
144969,1,1.5210513E-5
144970,1,1.5210513E-5
144974,1,1.5210513E-5
14498,1,1.5210513E-5
144983,1,1.5210513E-5
144987,1,1.5210513E-5
144993,1,1.5210513E-5
144995,1,1.5210513E-5
145002,1,1.5210513E-5
145006,1,1.5210513E-5
145018,1,1.5210513E-5
145020,1,1.5210513E-5
145025,1,1.5210513E-5
145030,1,1.5210513E-5
145042,1,1.5210513E-5
145045,1,1.5210513E-5
145052,1,1.5210513E-5
145055,1,1.5210513E-5
145056,1,1.5210513E-5
145057,1,1.5210513E-5
145060,1,1.5210513E-5
145065,1,1.5210513E-5
145070,1,1.5210513E-5
145080,1,1.5210513E-5
145099,1,1.5210513E-5
145102,1,1.5210513E-5
145104,1,1.5210513E-5
145111,1,1.5210513E-5
145112,1,1.5210513E-5
145114,1,1.5210513E-5
14512,1,1.5210513E-5
145120,1,1.5210513E-5
145122,1,1.5210513E-5
145126,1,1.5210513E-5
145135,1,1.5210513E-5
145138,1,1.5210513E-5
14514,1,1.5210513E-5
145140,1,1.5210513E-5
145148,1,1.5210513E-5
14515,1,1.5210513E-5
145164,1,1.5210513E-5
145169,1,1.5210513E-5
145176,1,1.5210513E-5
145177,1,1.5210513E-5
145179,1,1.5210513E-5
14518,1,1.5210513E-5
145182,1,1.5210513E-5
145183,1,1.5210513E-5
145185,1,1.5210513E-5
145187,1,1.5210513E-5
145188,1,1.5210513E-5
145189,1,1.5210513E-5
145193,1,1.5210513E-5
145199,1,1.5210513E-5
1452,1,1.5210513E-5
145203,1,1.5210513E-5
145204,1,1.5210513E-5
145209,1,1.5210513E-5
145211,1,1.5210513E-5
145217,1,1.5210513E-5
145220,1,1.5210513E-5
145226,1,1.5210513E-5
145227,1,1.5210513E-5
145230,1,1.5210513E-5
145243,1,1.5210513E-5
145255,1,1.5210513E-5
145260,1,1.5210513E-5
145270,1,1.5210513E-5
145271,1,1.5210513E-5
145279,1,1.5210513E-5
145282,1,1.5210513E-5
145284,1,1.5210513E-5
145289,1,1.5210513E-5
145294,1,1.5210513E-5
145303,1,1.5210513E-5
145306,1,1.5210513E-5
145317,1,1.5210513E-5
145324,1,1.5210513E-5
145327,1,1.5210513E-5
145328,1,1.5210513E-5
145333,1,1.5210513E-5
145343,1,1.5210513E-5
145344,1,1.5210513E-5
145346,1,1.5210513E-5
145351,1,1.5210513E-5
14536,1,1.5210513E-5
145361,1,1.5210513E-5
145380,1,1.5210513E-5
1453819,1,1.5210513E-5
145383,1,1.5210513E-5
145390,1,1.5210513E-5
145393,1,1.5210513E-5
145394,1,1.5210513E-5
1454,1,1.5210513E-5
145401,1,1.5210513E-5
145404,1,1.5210513E-5
145406,1,1.5210513E-5
145407,1,1.5210513E-5
145412,1,1.5210513E-5
145419,1,1.5210513E-5
145421,1,1.5210513E-5
145424,1,1.5210513E-5
145425,1,1.5210513E-5
145438,1,1.5210513E-5
145439,1,1.5210513E-5
145440,1,1.5210513E-5
145447,1,1.5210513E-5
145450,1,1.5210513E-5
145452,1,1.5210513E-5
145455,1,1.5210513E-5
145456,1,1.5210513E-5
145457,1,1.5210513E-5
145459,1,1.5210513E-5
145460,1,1.5210513E-5
145463,1,1.5210513E-5
145466,1,1.5210513E-5
145469,1,1.5210513E-5
145474,1,1.5210513E-5
145475,1,1.5210513E-5
145478,1,1.5210513E-5
145491,1,1.5210513E-5
145493,1,1.5210513E-5
1455,1,1.5210513E-5
145500,1,1.5210513E-5
145504,1,1.5210513E-5
145506,1,1.5210513E-5
145514,1,1.5210513E-5
145517,1,1.5210513E-5
145521,1,1.5210513E-5
145522,1,1.5210513E-5
145532,1,1.5210513E-5
145533,1,1.5210513E-5
145539,1,1.5210513E-5
145540,1,1.5210513E-5
145542,1,1.5210513E-5
145547,1,1.5210513E-5
14555,1,1.5210513E-5
145552,1,1.5210513E-5
145559,1,1.5210513E-5
145561,1,1.5210513E-5
145562,1,1.5210513E-5
145564,1,1.5210513E-5
145565,1,1.5210513E-5
145571,1,1.5210513E-5
145572,1,1.5210513E-5
145584,1,1.5210513E-5
145594,1,1.5210513E-5
145599,1,1.5210513E-5
145608,1,1.5210513E-5
145612,1,1.5210513E-5
145613,1,1.5210513E-5
145614,1,1.5210513E-5
145615,1,1.5210513E-5
145616,1,1.5210513E-5
145618,1,1.5210513E-5
145621,1,1.5210513E-5
145635,1,1.5210513E-5
145645,1,1.5210513E-5
145656,1,1.5210513E-5
145660,1,1.5210513E-5
145662,1,1.5210513E-5
145663,1,1.5210513E-5
14567,1,1.5210513E-5
145673,1,1.5210513E-5
145678,1,1.5210513E-5
145686,1,1.5210513E-5
145687,1,1.5210513E-5
145688,1,1.5210513E-5
145692,1,1.5210513E-5
145693,1,1.5210513E-5
145694,1,1.5210513E-5
145703,1,1.5210513E-5
145704,1,1.5210513E-5
145711,1,1.5210513E-5
145714,1,1.5210513E-5
145716,1,1.5210513E-5
145727,1,1.5210513E-5
145739,1,1.5210513E-5
145749,1,1.5210513E-5
145750,1,1.5210513E-5
145751,1,1.5210513E-5
14576,1,1.5210513E-5
145766,1,1.5210513E-5
145771,1,1.5210513E-5
145772,1,1.5210513E-5
145774,1,1.5210513E-5
145775,1,1.5210513E-5
145781,1,1.5210513E-5
145789,1,1.5210513E-5
145801,1,1.5210513E-5
145803,1,1.5210513E-5
145809,1,1.5210513E-5
145811,1,1.5210513E-5
145820,1,1.5210513E-5
145821,1,1.5210513E-5
145822,1,1.5210513E-5
145824,1,1.5210513E-5
145825,1,1.5210513E-5
145835,1,1.5210513E-5
145836,1,1.5210513E-5
145838,1,1.5210513E-5
145840,1,1.5210513E-5
145841,1,1.5210513E-5
145844,1,1.5210513E-5
145847,1,1.5210513E-5
145848,1,1.5210513E-5
145852,1,1.5210513E-5
145857,1,1.5210513E-5
145862,1,1.5210513E-5
145868,1,1.5210513E-5
145869,1,1.5210513E-5
145873,1,1.5210513E-5
145875,1,1.5210513E-5
145884,1,1.5210513E-5
1459,1,1.5210513E-5
14596,1,1.5210513E-5
1460,1,1.5210513E-5
1461,1,1.5210513E-5
14614,1,1.5210513E-5
1462,1,1.5210513E-5
1463,1,1.5210513E-5
14643,1,1.5210513E-5
14648,1,1.5210513E-5
14650,1,1.5210513E-5
14653,1,1.5210513E-5
14657,1,1.5210513E-5
14664,1,1.5210513E-5
14667,1,1.5210513E-5
1467,1,1.5210513E-5
1468,1,1.5210513E-5
14680,1,1.5210513E-5
14685,1,1.5210513E-5
14686,1,1.5210513E-5
14689,1,1.5210513E-5
1469,1,1.5210513E-5
14698,1,1.5210513E-5
147,1,1.5210513E-5
14700,1,1.5210513E-5
147008,1,1.5210513E-5
147011,1,1.5210513E-5
147016,1,1.5210513E-5
147018,1,1.5210513E-5
147024,1,1.5210513E-5
147025,1,1.5210513E-5
14703,1,1.5210513E-5
147036,1,1.5210513E-5
147038,1,1.5210513E-5
147043,1,1.5210513E-5
147048,1,1.5210513E-5
147068,1,1.5210513E-5
147076,1,1.5210513E-5
147078,1,1.5210513E-5
147088,1,1.5210513E-5
147093,1,1.5210513E-5
147099,1,1.5210513E-5
147111,1,1.5210513E-5
147112,1,1.5210513E-5
147114,1,1.5210513E-5
147125,1,1.5210513E-5
147136,1,1.5210513E-5
147141,1,1.5210513E-5
147145,1,1.5210513E-5
147148,1,1.5210513E-5
147161,1,1.5210513E-5
147172,1,1.5210513E-5
147184,1,1.5210513E-5
147185,1,1.5210513E-5
147186,1,1.5210513E-5
147189,1,1.5210513E-5
147190,1,1.5210513E-5
1472,1,1.5210513E-5
147203,1,1.5210513E-5
147204,1,1.5210513E-5
147213,1,1.5210513E-5
147218,1,1.5210513E-5
147224,1,1.5210513E-5
147228,1,1.5210513E-5
147231,1,1.5210513E-5
147242,1,1.5210513E-5
147244,1,1.5210513E-5
147247,1,1.5210513E-5
147260,1,1.5210513E-5
147261,1,1.5210513E-5
147275,1,1.5210513E-5
147277,1,1.5210513E-5
147292,1,1.5210513E-5
147298,1,1.5210513E-5
147300,1,1.5210513E-5
147328,1,1.5210513E-5
147332,1,1.5210513E-5
147337,1,1.5210513E-5
147338,1,1.5210513E-5
147341,1,1.5210513E-5
147344,1,1.5210513E-5
147352,1,1.5210513E-5
147356,1,1.5210513E-5
147360,1,1.5210513E-5
147361,1,1.5210513E-5
147380,1,1.5210513E-5
147383,1,1.5210513E-5
147385,1,1.5210513E-5
147392,1,1.5210513E-5
147399,1,1.5210513E-5
147402,1,1.5210513E-5
147403,1,1.5210513E-5
147419,1,1.5210513E-5
147423,1,1.5210513E-5
147427,1,1.5210513E-5
147437,1,1.5210513E-5
147442,1,1.5210513E-5
147451,1,1.5210513E-5
147458,1,1.5210513E-5
147465,1,1.5210513E-5
14747,1,1.5210513E-5
147472,1,1.5210513E-5
147476,1,1.5210513E-5
147478,1,1.5210513E-5
14748,1,1.5210513E-5
147481,1,1.5210513E-5
147484,1,1.5210513E-5
147487,1,1.5210513E-5
147489,1,1.5210513E-5
147499,1,1.5210513E-5
1475,1,1.5210513E-5
147500,1,1.5210513E-5
147506,1,1.5210513E-5
147507,1,1.5210513E-5
147513,1,1.5210513E-5
147515,1,1.5210513E-5
147523,1,1.5210513E-5
147526,1,1.5210513E-5
147533,1,1.5210513E-5
14754,1,1.5210513E-5
147546,1,1.5210513E-5
147549,1,1.5210513E-5
147551,1,1.5210513E-5
147559,1,1.5210513E-5
147565,1,1.5210513E-5
147566,1,1.5210513E-5
147569,1,1.5210513E-5
147577,1,1.5210513E-5
14758,1,1.5210513E-5
147593,1,1.5210513E-5
147595,1,1.5210513E-5
147597,1,1.5210513E-5
147617,1,1.5210513E-5
147623,1,1.5210513E-5
147624,1,1.5210513E-5
147630,1,1.5210513E-5
147633,1,1.5210513E-5
147641,1,1.5210513E-5
147646,1,1.5210513E-5
147650,1,1.5210513E-5
147667,1,1.5210513E-5
147669,1,1.5210513E-5
147680,1,1.5210513E-5
147684,1,1.5210513E-5
147691,1,1.5210513E-5
147693,1,1.5210513E-5
1477,1,1.5210513E-5
14770,1,1.5210513E-5
147705,1,1.5210513E-5
147708,1,1.5210513E-5
147715,1,1.5210513E-5
147716,1,1.5210513E-5
14772,1,1.5210513E-5
147721,1,1.5210513E-5
147729,1,1.5210513E-5
147749,1,1.5210513E-5
147751,1,1.5210513E-5
147761,1,1.5210513E-5
147770,1,1.5210513E-5
147776,1,1.5210513E-5
147777,1,1.5210513E-5
14780,1,1.5210513E-5
147800,1,1.5210513E-5
147807,1,1.5210513E-5
147812,1,1.5210513E-5
147821,1,1.5210513E-5
147836,1,1.5210513E-5
147844,1,1.5210513E-5
147847,1,1.5210513E-5
147854,1,1.5210513E-5
147861,1,1.5210513E-5
147866,1,1.5210513E-5
147868,1,1.5210513E-5
147874,1,1.5210513E-5
147878,1,1.5210513E-5
147880,1,1.5210513E-5
147884,1,1.5210513E-5
147885,1,1.5210513E-5
147898,1,1.5210513E-5
147910,1,1.5210513E-5
147913,1,1.5210513E-5
147918,1,1.5210513E-5
147928,1,1.5210513E-5
147929,1,1.5210513E-5
147931,1,1.5210513E-5
147936,1,1.5210513E-5
147946,1,1.5210513E-5
147948,1,1.5210513E-5
147951,1,1.5210513E-5
147963,1,1.5210513E-5
147968,1,1.5210513E-5
147975,1,1.5210513E-5
147984,1,1.5210513E-5
147999,1,1.5210513E-5
14800,1,1.5210513E-5
148008,1,1.5210513E-5
148009,1,1.5210513E-5
148017,1,1.5210513E-5
148018,1,1.5210513E-5
148029,1,1.5210513E-5
148040,1,1.5210513E-5
148045,1,1.5210513E-5
148046,1,1.5210513E-5
148052,1,1.5210513E-5
148053,1,1.5210513E-5
148059,1,1.5210513E-5
148062,1,1.5210513E-5
148065,1,1.5210513E-5
148066,1,1.5210513E-5
148073,1,1.5210513E-5
148075,1,1.5210513E-5
148081,1,1.5210513E-5
148084,1,1.5210513E-5
148094,1,1.5210513E-5
148098,1,1.5210513E-5
148100,1,1.5210513E-5
148102,1,1.5210513E-5
148105,1,1.5210513E-5
148117,1,1.5210513E-5
148130,1,1.5210513E-5
148134,1,1.5210513E-5
148135,1,1.5210513E-5
148137,1,1.5210513E-5
148141,1,1.5210513E-5
148144,1,1.5210513E-5
148146,1,1.5210513E-5
148155,1,1.5210513E-5
148159,1,1.5210513E-5
148186,1,1.5210513E-5
148203,1,1.5210513E-5
148221,1,1.5210513E-5
148229,1,1.5210513E-5
14823,1,1.5210513E-5
148230,1,1.5210513E-5
148247,1,1.5210513E-5
148254,1,1.5210513E-5
148272,1,1.5210513E-5
148274,1,1.5210513E-5
148276,1,1.5210513E-5
148282,1,1.5210513E-5
148293,1,1.5210513E-5
148299,1,1.5210513E-5
148306,1,1.5210513E-5
148307,1,1.5210513E-5
148308,1,1.5210513E-5
148314,1,1.5210513E-5
148324,1,1.5210513E-5
148333,1,1.5210513E-5
14834,1,1.5210513E-5
148347,1,1.5210513E-5
148348,1,1.5210513E-5
148351,1,1.5210513E-5
148354,1,1.5210513E-5
148365,1,1.5210513E-5
148366,1,1.5210513E-5
148374,1,1.5210513E-5
148382,1,1.5210513E-5
148386,1,1.5210513E-5
148387,1,1.5210513E-5
148390,1,1.5210513E-5
148391,1,1.5210513E-5
148395,1,1.5210513E-5
148407,1,1.5210513E-5
148416,1,1.5210513E-5
148424,1,1.5210513E-5
148434,1,1.5210513E-5
148435,1,1.5210513E-5
148437,1,1.5210513E-5
148442,1,1.5210513E-5
148450,1,1.5210513E-5
148456,1,1.5210513E-5
148463,1,1.5210513E-5
148466,1,1.5210513E-5
148469,1,1.5210513E-5
148470,1,1.5210513E-5
148478,1,1.5210513E-5
148481,1,1.5210513E-5
148483,1,1.5210513E-5
148484,1,1.5210513E-5
148486,1,1.5210513E-5
148487,1,1.5210513E-5
148488,1,1.5210513E-5
14849,1,1.5210513E-5
148490,1,1.5210513E-5
148492,1,1.5210513E-5
148496,1,1.5210513E-5
148499,1,1.5210513E-5
1485,1,1.5210513E-5
148500,1,1.5210513E-5
148506,1,1.5210513E-5
148510,1,1.5210513E-5
14853,1,1.5210513E-5
148536,1,1.5210513E-5
148539,1,1.5210513E-5
14854,1,1.5210513E-5
148542,1,1.5210513E-5
148546,1,1.5210513E-5
148548,1,1.5210513E-5
148552,1,1.5210513E-5
148563,1,1.5210513E-5
148564,1,1.5210513E-5
148565,1,1.5210513E-5
148572,1,1.5210513E-5
148581,1,1.5210513E-5
148583,1,1.5210513E-5
148587,1,1.5210513E-5
148590,1,1.5210513E-5
148592,1,1.5210513E-5
148597,1,1.5210513E-5
148599,1,1.5210513E-5
148604,1,1.5210513E-5
148605,1,1.5210513E-5
148613,1,1.5210513E-5
148616,1,1.5210513E-5
148619,1,1.5210513E-5
148621,1,1.5210513E-5
148629,1,1.5210513E-5
148630,1,1.5210513E-5
148637,1,1.5210513E-5
148641,1,1.5210513E-5
148644,1,1.5210513E-5
148647,1,1.5210513E-5
148649,1,1.5210513E-5
148656,1,1.5210513E-5
14867,1,1.5210513E-5
148670,1,1.5210513E-5
148677,1,1.5210513E-5
148678,1,1.5210513E-5
148679,1,1.5210513E-5
148680,1,1.5210513E-5
148684,1,1.5210513E-5
14869,1,1.5210513E-5
148691,1,1.5210513E-5
148694,1,1.5210513E-5
148695,1,1.5210513E-5
148699,1,1.5210513E-5
1487,1,1.5210513E-5
148701,1,1.5210513E-5
148709,1,1.5210513E-5
148711,1,1.5210513E-5
148715,1,1.5210513E-5
148718,1,1.5210513E-5
148722,1,1.5210513E-5
148724,1,1.5210513E-5
148726,1,1.5210513E-5
148732,1,1.5210513E-5
148733,1,1.5210513E-5
148734,1,1.5210513E-5
148735,1,1.5210513E-5
148738,1,1.5210513E-5
148739,1,1.5210513E-5
148741,1,1.5210513E-5
148743,1,1.5210513E-5
148744,1,1.5210513E-5
14875,1,1.5210513E-5
148759,1,1.5210513E-5
148762,1,1.5210513E-5
148764,1,1.5210513E-5
148766,1,1.5210513E-5
148767,1,1.5210513E-5
148769,1,1.5210513E-5
148771,1,1.5210513E-5
148772,1,1.5210513E-5
148776,1,1.5210513E-5
148780,1,1.5210513E-5
148783,1,1.5210513E-5
148785,1,1.5210513E-5
148795,1,1.5210513E-5
148801,1,1.5210513E-5
148804,1,1.5210513E-5
148810,1,1.5210513E-5
148821,1,1.5210513E-5
14884,1,1.5210513E-5
14894,1,1.5210513E-5
149,1,1.5210513E-5
14916,1,1.5210513E-5
1492,1,1.5210513E-5
1493,1,1.5210513E-5
14931,1,1.5210513E-5
14934,1,1.5210513E-5
14935,1,1.5210513E-5
14937,1,1.5210513E-5
14946,1,1.5210513E-5
14949,1,1.5210513E-5
1495,1,1.5210513E-5
149564,1,1.5210513E-5
14961,1,1.5210513E-5
14967,1,1.5210513E-5
14974,1,1.5210513E-5
14978,1,1.5210513E-5
1499,1,1.5210513E-5
14990,1,1.5210513E-5
14992,1,1.5210513E-5
150006,1,1.5210513E-5
150011,1,1.5210513E-5
150017,1,1.5210513E-5
15002,1,1.5210513E-5
150021,1,1.5210513E-5
150022,1,1.5210513E-5
150028,1,1.5210513E-5
150029,1,1.5210513E-5
150040,1,1.5210513E-5
150041,1,1.5210513E-5
150050,1,1.5210513E-5
150055,1,1.5210513E-5
150057,1,1.5210513E-5
15006,1,1.5210513E-5
150060,1,1.5210513E-5
150063,1,1.5210513E-5
150064,1,1.5210513E-5
150067,1,1.5210513E-5
150068,1,1.5210513E-5
150071,1,1.5210513E-5
150072,1,1.5210513E-5
150078,1,1.5210513E-5
150082,1,1.5210513E-5
150086,1,1.5210513E-5
150090,1,1.5210513E-5
150093,1,1.5210513E-5
150100,1,1.5210513E-5
150102,1,1.5210513E-5
150104,1,1.5210513E-5
150107,1,1.5210513E-5
150111,1,1.5210513E-5
150114,1,1.5210513E-5
150121,1,1.5210513E-5
150124,1,1.5210513E-5
150128,1,1.5210513E-5
150129,1,1.5210513E-5
150137,1,1.5210513E-5
150145,1,1.5210513E-5
150152,1,1.5210513E-5
150154,1,1.5210513E-5
150159,1,1.5210513E-5
150164,1,1.5210513E-5
150166,1,1.5210513E-5
150172,1,1.5210513E-5
150175,1,1.5210513E-5
150179,1,1.5210513E-5
150184,1,1.5210513E-5
150202,1,1.5210513E-5
150210,1,1.5210513E-5
150222,1,1.5210513E-5
150223,1,1.5210513E-5
150227,1,1.5210513E-5
15023,1,1.5210513E-5
150232,1,1.5210513E-5
150252,1,1.5210513E-5
150254,1,1.5210513E-5
150257,1,1.5210513E-5
150258,1,1.5210513E-5
150260,1,1.5210513E-5
15027,1,1.5210513E-5
15028,1,1.5210513E-5
